code,description,coding_system,concept_id,concept_version_id,concept_name,phenotype_id,phenotype_version_id,phenotype_name,code_attributes
7929,Other therapeutic transluminal operations on coronary artery,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
793Gy00,OS perc translumina balloon angioplast stenting coronary art,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G311.11,Crescendo angina,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
Gyu6F00,"[X]Intracerebral haemorrhage in hemisphere, unspecified",Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G65zz00,Transient cerebral ischaemia NOS,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
3236,ECG: lateral infarction,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G30..15,MI - acute myocardial infarction,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
792By00,Other specified repair of coronary artery,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G30..13,Cardiac rupture following myocardial infarction (MI),Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
792B000,Endarterectomy of coronary artery NEC,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
7922100,Allograft replacement of two coronary arteries,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G31y100,Microinfarction of heart,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G66..12,Stroke unspecified,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
7921200,Autograft replacement of three coronary arteries NEC,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G632.00,Vertebral artery occlusion,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
793Gz00,Perc translum balloon angioplasty stenting coronary art NOS,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G32..11,Healed myocardial infarction,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
7929z00,Other therapeutic transluminal op on coronary artery NOS,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
792Cy00,Other specified replacement of coronary artery,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G63..11,Infarction - precerebral,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
7928300,Percut translum cutting balloon angioplasty coronary artery,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
Gyu6200,[X]Other intracerebral haemorrhage,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
3222,ECG:shows myocardial ischaemia,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G34y000,Chronic coronary insufficiency,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G63y000,Cerebral infarct due to thrombosis of precerebral arteries,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G64z200,Left sided cerebral infarction,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G64z100,Wallenberg syndrome,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
7920z00,Saphenous vein graft replacement coronary artery NOS,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G631.12,"Thrombosis, carotid artery",Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
14AH.00,H/O: Myocardial infarction in last year,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G664.00,Cerebellar stroke syndrome,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
7923200,Prosthetic replacement of three coronary arteries,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G33z000,Status anginosus,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G344.00,Silent myocardial ischaemia,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G305.00,Lateral myocardial infarction NOS,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
7929200,Percut translum inject therap subst to coronary artery NEC,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G677400,Occlusion+stenosis of multiple and bilat cerebral arteries,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G311z00,Preinfarction syndrome NOS,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
7924z00,Revision of bypass for coronary artery NOS,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G30..14,Heart attack,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G360.00,Haemopericardium/current comp folow acut myocard infarct,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
8CRB.00,Transient ischaemic attack clinical management plan,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
7926y00,Connection of other thoracic artery to coronary artery OS,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
Gyu3300,[X]Other forms of chronic ischaemic heart disease,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G30y100,Acute papillary muscle infarction,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G309.00,Acute Q-wave infarct,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G610.00,Cortical haemorrhage,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
F423600,Amaurosis fugax,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
7929500,Insertion of drug-eluting coronary artery stent,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G64z400,Infarction of basal ganglia,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G618.00,"Intracerebral haemorrhage, multiple localized",Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G33zz00,Angina pectoris NOS,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G64..00,Cerebral arterial occlusion,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G32..12,Personal history of myocardial infarction,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G30A.00,Mural thrombosis,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
793G000,Perc translum ball angio insert 1-2 drug elut stents cor art,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G311100,Unstable angina,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G361.00,Atrial septal defect/curr comp folow acut myocardal infarct,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
7925012,RIMA sequential anastomosis,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
3233,ECG: antero-septal infarct.,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
14A7.12,H/O: stroke,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G301.00,Other specified anterior myocardial infarction,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
7924100,Revision of bypass for two coronary arteries,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G34yz00,Other specified chronic ischaemic heart disease NOS,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
7925200,Single anast mammary art to left ant descend coronary art,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
7926100,Double implant thoracic arteries into coronary arteries NEC,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G32..00,Old myocardial infarction,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
7922200,Allograft replacement of three coronary arteries,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
7922300,Allograft replacement of four or more coronary arteries,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G61..00,Intracerebral haemorrhage,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G311300,Refractory angina,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
Gyu6D00,[X]Sequelae/other + unspecified cerebrovascular diseases,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G382.00,Postoperative transmural myocardial infarction other sites,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G612.00,Basal nucleus haemorrhage,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
7920y00,Saphenous vein graft replacement of coronary artery OS,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
7925100,Double implant of mammary arteries into coronary arteries,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G64z.12,Cerebellar infarction,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G303.00,Acute inferoposterior infarction,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
7923000,Prosthetic replacement of one coronary artery,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
ZV45700,[V]Presence of aortocoronary bypass graft,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
662K000,Angina control - good,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G311400,Worsening angina,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G30B.00,Acute posterolateral myocardial infarction,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
7921.11,Other autograft bypass of coronary artery,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G65..12,Transient ischaemic attack,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G33z200,Syncope anginosa,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G6...00,Cerebrovascular disease,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
Gyu3000,[X]Other forms of angina pectoris,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G384.00,Postoperative subendocardial myocardial infarction,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G363.00,Ruptur cardiac wall w'out haemopericard/cur comp fol ac MI,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G332.00,Coronary artery spasm,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
7929000,Percutaneous transluminal laser coronary angioplasty,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G30..17,Silent myocardial infarction,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
792y.00,Other specified operations on coronary artery,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
7925312,RIMA single anastomosis,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
793H.00,Transluminal operations on cardiac conduit,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
7921100,Autograft replacement of two coronary arteries NEC,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
7926300,Single implantation thoracic artery into coronary artery NEC,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
7920300,Saphenous vein graft replacement of four+ coronary arteries,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G30..12,Coronary thrombosis,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
7928z00,Transluminal balloon angioplasty of coronary artery NOS,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
662K200,Angina control - improving,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
7921y00,Other autograft replacement of coronary artery OS,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
7926000,Double anastom thoracic arteries to coronary arteries NEC,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
792Dz00,Other bypass of coronary artery NOS,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
